iso3,country_name,year,internet_penetration_pct,gdp_per_capita_usd,population,urban_pop_share_pct,broadband_per_100,internet_pct_interpolated
AUS,Australia,2010,76.0,53768.349733441,22031750.0,86.2198600512143,24.8853051640712,False
AUS,Australia,2011,79.4876977139029,54296.2321324814,22340024.0,86.3268946146423,24.697756094089,False
AUS,Australia,2012,79.0,55465.4462872577,22733465.0,86.4451259136625,25.0955644344698,False
AUS,Australia,2013,83.453497167,55966.1509270561,23128129.0,86.5740515760243,25.7399315811014,False
AUS,Australia,2014,84.0,56571.8062524437,23475686.0,86.7221289343356,27.7000785019208,False
AUS,Australia,2015,84.5605149091408,56970.3613028094,23815995.0,86.8778642539361,28.5117731324726,False
AUS,Australia,2016,86.54000092,57632.9995925594,24190907.0,87.0166295249235,30.3083074972206,False
AUS,Australia,2017,86.5450488476768,57991.771347333,24592588.0,87.12809266445,32.0326223266488,False
AUS,Australia,2018,90.0082016,58772.7063152213,24963258.0,87.2267680845925,33.5486251312018,False
AUS,Australia,2019,93.60990143,59181.2997904131,25334826.0,87.3019647888406,34.5434163723691,False
AUS,Australia,2020,94.6934967,58377.7670517802,25649248.0,87.2713470458985,35.346849265518,False
AUS,Australia,2021,96.97219849,59465.535671364,25685412.0,87.2353407632761,35.8359861455454,False
AUS,Australia,2022,96.11940002,61200.4588964781,26018721.0,87.3343268253813,36.3933201898066,False
AUS,Australia,2023,96.1160965,61869.082498576,26659922.0,87.4866955653765,36.627426494239,False
AUS,Australia,2024,96.13140106,61480.670710531,27196812.0,87.6021469990446,36.4788276060473,False
BGD,Bangladesh,2010,3.700000048,943.66422864236,152201981.0,27.7254372588696,0.272380817434958,False
BGD,Bangladesh,2011,4.5,995.579947155662,153591076.0,28.1100162712427,0.30503074280175,False
BGD,Bangladesh,2012,5.0,1050.39140404066,155070101.0,28.4787972894576,0.387219068103915,False
BGD,Bangladesh,2013,6.63,1103.15695907123,156532141.0,28.8407036106763,0.974448436120221,False
BGD,Bangladesh,2014,9.052900314,1159.40753475981,157964929.0,29.1944442321013,1.95813780918421,False
BGD,Bangladesh,2015,12.36880016,1224.38647668165,159383179.0,29.5395099477892,3.06992245398744,False
BGD,Bangladesh,2016,16.89909935,1299.83091360792,160811932.0,29.8753915517965,4.09944456111627,False
BGD,Bangladesh,2017,21.5,1373.75363740186,162186147.0,30.2015798381799,4.5013092271068,False
BGD,Bangladesh,2018,25.56509972,1462.25050255713,163523103.0,30.5175656009959,4.92461851093909,False
BGD,Bangladesh,2019,30.38310051,1564.20802445636,164913055.0,30.8228396343012,4.90288655437254,False
BGD,Bangladesh,2020,36.10910034,1604.6659234742,166298024.0,31.1168927321524,6.04506220711318,False
BGD,Bangladesh,2021,38.91744466,1702.08028414189,167658854.0,31.3992156886061,6.64246518111116,False
BGD,Bangladesh,2022,41.61650085,1804.3493461776,169384897.0,31.673734726234,7.17020479104462,False
BGD,Bangladesh,2023,44.50274195,1885.37733613545,171466990.0,32.1578465036834,7.89245848428319,False
BGD,Bangladesh,2024,53.42171316,1941.27874360025,173562364.0,32.6783196323307,8.08931134401926,False
BRN,Brunei,2010,53.0,33121.3178241724,392332.0,75.2506559029998,5.53077495590469,False
BRN,Brunei,2011,56.0,33754.3640783713,399389.0,75.312125504778,5.80511731670126,False
BRN,Brunei,2012,60.27310181,33544.5389457877,405557.0,75.2714233503027,4.8942565410041,False
BRN,Brunei,2013,64.5,32381.0739795231,411202.0,75.1756915148608,6.70157246316895,False
BRN,Brunei,2014,68.76999664,31148.7297405401,416750.0,75.0572639801502,7.26070785842831,False
BRN,Brunei,2015,71.19999695,30625.1287744656,422212.0,74.9484620568562,8.15348687389274,False
BRN,Brunei,2016,90.0,29492.4145927789,427564.0,74.8816070556641,8.44785809843673,False
BRN,Brunei,2017,94.86669922,29524.65912789,432772.0,74.8476440654983,9.49044762600168,False
BRN,Brunei,2018,95.0,29200.1952024222,437810.0,74.8172471714305,11.2953107512391,False
BRN,Brunei,2019,95.0,29996.2407223175,442680.0,74.7923311783673,12.2424776362158,False
BRN,Brunei,2020,96.30549622,30015.9588506697,447404.0,74.7748108912151,15.886760064729,False
BRN,Brunei,2021,97.62879944,29256.1833678343,451721.0,74.7667316936175,17.580984722871,False
BRN,Brunei,2022,98.97042579,28549.1756060465,455370.0,74.7772642014221,19.8049937413532,False
BRN,Brunei,2023,98.97039795,28645.9645396284,458949.0,74.8199193881365,20.2120497048692,False
BRN,Brunei,2024,96.29828801,29563.8682753082,462721.0,74.8983133873697,21.1771240120937,False
CAN,Canada,2010,80.3,41164.3399119626,34005902.0,81.0120892252937,31.6318242774001,False
CAN,Canada,2011,83.0,42043.6419795513,34339221.0,81.1031425434213,32.6506480077297,False
CAN,Canada,2012,83.0,42320.6431330726,34713395.0,81.1513483248791,33.4738596726536,False
CAN,Canada,2013,85.80000305,42851.170527104,35080992.0,81.183439957458,34.2683042479886,False
CAN,Canada,2014,87.12000275,43643.2356440047,35434066.0,81.211183161556,35.2694249557112,False
CAN,Canada,2015,90.0,43594.1941045394,35704498.0,81.2465670276699,36.4698589080979,False
CAN,Canada,2016,91.16000366,43551.3425975115,36110803.0,81.3023011093703,36.8232874759276,False
CAN,Canada,2017,92.70140076,44339.3886689254,36545075.0,81.4018945832226,37.8276923396247,False
CAN,Canada,2018,94.64,44907.3436912123,37072620.0,81.5500341646653,38.7333531661948,False
CAN,Canada,2019,91.91290283,45100.2915069262,37618495.0,81.7363672047941,40.076756874499,False
CAN,Canada,2020,92.3,42366.1285377884,38028638.0,81.9509888710566,40.7949805592606,False
CAN,Canada,2021,93.93710327,44639.193269037,38239864.0,82.1779279079275,41.6930962576979,False
CAN,Canada,2022,94.0,45677.686578804,38935934.0,82.3500897353968,42.1792116530791,False
CAN,Canada,2023,94.14530182,45048.2842408265,40083484.0,82.5250564408346,42.5241770773151,False
CAN,Canada,2024,94.353302,44413.3983847404,41288599.0,82.7002565766633,42.5238215177079,False
CHL,Chile,2010,45.0,11649.2897090856,17181464.0,86.9560135592209,10.4144501306757,False
CHL,Chile,2011,52.2496072877744,12252.8441074615,17351816.0,87.0109164653326,11.5909712274496,False
CHL,Chile,2012,55.04999924,12882.834417927,17519119.0,87.0824943735696,12.3655190651996,False
CHL,Chile,2013,58.0,13182.7329619856,17687006.0,87.1827777654221,12.9765829219485,False
CHL,Chile,2014,61.11000061,13285.9540361192,17864195.0,87.3133701497978,13.9369112350151,False
CHL,Chile,2015,76.6295919508796,13433.9202987032,18047625.0,87.4653320342387,15.0681266925704,False
CHL,Chile,2016,83.5585860244169,13505.097711133,18267221.0,87.6306290578181,15.9005028734256,False
CHL,Chile,2017,82.3274869338464,13473.3458532934,18558868.0,87.8000295757281,16.5009633130641,False
CHL,Chile,2018,84.90000153,13763.0068844795,18893191.0,87.9620493753008,17.2066645597348,False
CHL,Chile,2019,85.01760101,13630.5935435578,19197744.0,88.1273685623538,17.8649532986793,False
CHL,Chile,2020,87.45929718,12679.024004022,19370624.0,88.2953490438375,19.4305872645094,False
CHL,Chile,2021,90.23280334,14051.4713630677,19456334.0,88.4660511664452,22.0140443723879,False
CHL,Chile,2022,92.31819916,14283.1489501524,19553036.0,88.6395352768685,22.7901897178525,False
CHL,Chile,2023,94.45742345,14280.3475638842,19658835.0,88.8158617217972,22.9954165646133,False
CHL,Chile,2024,95.590243,14579.4001071307,19764771.0,88.9950908479196,23.731405742065,False
CHN,China,2010,34.3,5764.86534987407,1337705000.0,49.2340270628041,9.34748427588032,False
CHN,China,2011,38.3,6275.90956436258,1345035000.0,51.8300285339355,11.504276685286,False
CHN,China,2012,42.30009842,6723.19443752823,1354190000.0,53.1003112792969,12.791553937217,False
CHN,China,2013,45.79999924,7198.06876478162,1363240000.0,54.4900016784668,13.6989049026864,False
CHN,China,2014,47.90000153,7686.57792954381,1371860000.0,55.7502555847168,14.4445199866037,False
CHN,China,2015,50.29999924,8175.33285077393,1379860000.0,57.3297843933105,19.8437947555032,False
CHN,China,2016,53.2,8679.37704460133,1387790000.0,58.8399238586426,22.9761329915729,False
CHN,China,2017,54.3,9221.51403820573,1396215000.0,60.2402687072754,27.9101271418763,False
CHN,China,2018,65.35839844,9798.6528523316,1402760000.0,61.5001983642578,28.7089097131815,False
CHN,China,2019,64.080881297515,10356.4804194995,1407745000.0,62.7099151611328,31.5611222411202,False
CHN,China,2020,70.05275998,10573.6420059282,1411100000.0,63.5234230266258,33.9069794578039,False
CHN,China,2021,73.05323517,11469.5707134928,1412360000.0,64.721076965332,37.5611751315805,False
CHN,China,2022,75.61131603,11830.5983703496,1412175000.0,65.2176361083984,41.3736197056022,False
CHN,China,2023,90.6,12484.1578844175,1410710000.0,65.5301448035523,44.728886496649,False
CHN,China,2024,92.0,13121.6769905565,1408975000.0,65.8946980998325,47.1933952081567,False
FJI,Fiji,2010,20.0,4272.359150902,910419.0,52.0415147785104,2.5537691985778,False
FJI,Fiji,2011,28.0,4375.5808542034,912989.0,52.5335449475105,2.54658051739944,False
FJI,Fiji,2012,33.74240112,4427.97844455038,914918.0,53.0383211294771,1.47729086103891,False
FJI,Fiji,2013,35.20000076,4630.35126544718,916352.0,53.5552726299291,1.19244569772315,False
FJI,Fiji,2014,37.40000153,4883.24300436251,917585.0,54.0838287543856,1.35431594893116,False
FJI,Fiji,2015,42.5,5097.53106864695,918578.0,54.6234188083653,1.38627313086096,False
FJI,Fiji,2016,49.41999817,5218.85823412748,919166.0,55.1734720973874,1.34165101842322,False
FJI,Fiji,2017,53.6473999,5500.67840152349,918759.0,55.7408343449609,1.32080338804844,False
FJI,Fiji,2018,58.2364006,5720.21447177109,917180.0,56.2328347385698,2.08214309077826,False
FJI,Fiji,2019,63.21789932,5701.10435269432,914899.0,56.70989552257,2.34495829594305,False
FJI,Fiji,2020,68.62560272,4721.1228189763,914963.0,57.186684691874,2.52053908190823,False
FJI,Fiji,2021,70.56800079,4507.33353596072,916711.0,57.6618364761928,2.51573287546457,False
FJI,Fiji,2022,72.56549835,5291.51693123572,919422.0,58.1352701465266,2.53376577893503,False
FJI,Fiji,2023,74.1160965,5761.5694863591,924145.0,58.6069049738768,1.82947481185312,False
FJI,Fiji,2024,74.7052002,5935.20896505673,928784.0,59.0766602292457,1.80009560888215,False
FSM,Micronesia (Fed. States),2010,20.0,2884.91733583068,107540.0,22.2903529875138,0.92802678073275,False
FSM,Micronesia (Fed. States),2011,22.79999924,2989.68205288365,107698.0,22.2914664135472,,False
FSM,Micronesia (Fed. States),2012,25.97439957,2933.79998441501,107890.0,22.2942568788425,,False
FSM,Micronesia (Fed. States),2013,27.79999924,2819.90328917215,108121.0,22.2986323961146,1.90804746533976,False
FSM,Micronesia (Fed. States),2014,29.64999962,2740.01667828088,108396.0,22.3046193122479,2.8525037824274,False
FSM,Micronesia (Fed. States),2015,31.50110054,2853.07643587028,108716.0,22.3122336099411,3.0142757275838,False
FSM,Micronesia (Fed. States),2016,33.35219955,2870.49424845266,109075.0,22.3214896137555,2.90534036213614,False
FSM,Micronesia (Fed. States),2017,35.30410004,2922.07246225843,109481.0,22.332401189542,3.44900028315415,False
FSM,Micronesia (Fed. States),2018,36.61460114,2910.6935304708,109909.0,22.3449820355433,,False
FSM,Micronesia (Fed. States),2019,37.97370148,3019.25086619614,110282.0,22.359245777081,4.533831450282,False
FSM,Micronesia (Fed. States),2020,39.38330078,2951.77114318964,110916.0,22.3752060036598,5.40949908038516,False
FSM,Micronesia (Fed. States),2021,39.205600739999994,3023.96457451783,111624.0,22.3928762855411,5.37518813158461,True
FSM,Micronesia (Fed. States),2022,39.0279007,2923.25915160041,112114.0,22.4122701819053,5.81818506163369,False
FSM,Micronesia (Fed. States),2023,39.39889908,2923.05174793291,112630.0,22.4334012451903,,False
FSM,Micronesia (Fed. States),2024,39.52360153,2930.27926555574,113160.0,22.4562830235421,,False
IDN,Indonesia,2010,10.92,2670.8129098953,246305322.0,49.8521375148888,0.925808659546544,False
IDN,Indonesia,2011,12.28,2799.62468790318,249470032.0,50.4830017089844,1.09687683849738,False
IDN,Indonesia,2012,14.52,2930.518445323,252698525.0,51.1593933105469,1.18045801810675,False
IDN,Indonesia,2013,14.94,3055.24246006469,255852467.0,51.8307495117188,1.27096683417948,False
IDN,Indonesia,2014,17.1431598350566,3170.72103011429,258877399.0,52.5002136230469,1.31336301010966,False
IDN,Indonesia,2015,22.062742603379,3288.22269725538,261799249.0,53.1720771789551,1.52139473860752,False
IDN,Indonesia,2016,25.447353701827,3416.81005170972,264627418.0,53.812557220459,1.9753784545485,False
IDN,Indonesia,2017,32.335806250688,3553.51999262321,267346658.0,54.4541015625,2.32504234259027,False
IDN,Indonesia,2018,39.9046386385762,3701.32155461912,269951846.0,55.0956840515137,3.28729591276809,False
IDN,Indonesia,2019,47.6906489788375,3850.90321738979,272489381.0,55.7382049560547,3.77422560918071,False
IDN,Indonesia,2020,53.72649449,3739.44906563161,274814866.0,56.2785287648768,3.92993769121646,False
IDN,Indonesia,2021,62.10447842,3850.68877253903,276758053.0,56.8761702464027,4.4874632789818,False
IDN,Indonesia,2022,66.48461277,4024.91225288391,278830529.0,57.4934704226599,4.82151507878823,False
IDN,Indonesia,2023,69.20836554,4192.65167890692,281190067.0,58.1179353397878,4.81663955789733,False
IDN,Indonesia,2024,72.78075544,4367.86266621191,283487931.0,58.7509635387997,4.92196685438436,False
IND,India,2010,7.5,1235.15939133951,1243481564.0,30.9042190810094,0.883808841093522,False
IND,India,2011,10.07,1281.61054354933,1261224954.0,31.2746502853309,1.05858887089543,False
IND,India,2012,11.10000038,1333.09626557668,1278674502.0,31.5898935604399,1.17169600055105,False
IND,India,2013,12.30000019,1399.4537980287,1295829511.0,31.9096789235237,1.15197793176359,False
IND,India,2014,13.5,1484.31640682913,1312277191.0,32.2288233408821,1.20020374567342,False
IND,India,2015,14.89999962,1583.99815907985,1328024498.0,32.5472990022299,1.27578595315943,False
IND,India,2016,16.5,1694.46534973825,1343944296.0,32.8650780972823,1.38795276378032,False
IND,India,2017,18.20000076,1788.69770318446,1359657400.0,33.1821328157539,1.31327377028949,False
IND,India,2018,20.0813000379384,1883.35772705062,1374659064.0,33.4984353473598,1.3217822859385,False
IND,India,2019,29.52350044,1936.03067741067,1389030312.0,33.8139578818147,1.37913181839908,False
IND,India,2020,43.40544313,1806.50110583878,1402617695.0,34.1286726088333,1.63622632751685,False
IND,India,2021,49.2580986,1965.30943437506,1414203896.0,34.4425517181304,1.9487996093033,False
IND,India,2022,55.9,2098.2112447615,1425423212.0,34.7555673994206,2.35231555917724,False
IND,India,2023,60.25230026,2270.9051808027,1438069596.0,35.0676918424186,2.74534696441771,False
IND,India,2024,64.9434967,2396.94999213544,1450935791.0,35.3788972368389,3.15046250037677,False
JPN,Japan,2010,78.21,32942.2020783835,128070000.0,90.6228586840649,26.6035065260031,False
JPN,Japan,2011,79.0541135244739,33011.1342301291,127833000.0,90.8631654434251,27.8666731326287,False
JPN,Japan,2012,79.4964,33518.4449368599,127629000.0,91.0265277326652,28.2442659182057,False
JPN,Japan,2013,88.219428911,34239.8862473488,127445000.0,91.1516595654317,28.9051021054089,False
JPN,Japan,2014,89.1068330166075,34386.9058552671,127276000.0,91.2548945132333,29.6414897863191,False
JPN,Japan,2015,91.0580283929962,34960.6393843385,127141000.0,91.3532644103625,30.5419859940146,False
JPN,Japan,2016,93.1827212821617,35242.199377148,127076000.0,91.4541254852142,31.3035556297124,False
JPN,Japan,2017,91.7265472366635,35861.9728545672,126972000.0,91.5498419685883,31.8990791226107,False
JPN,Japan,2018,88.7463508901772,36138.5290824814,126811000.0,91.6377318609728,32.6965336498031,False
JPN,Japan,2019,92.7303978145525,36043.7844013518,126633000.0,91.7164207898107,33.545921250597,False
JPN,Japan,2020,90.21945812,34642.9718743239,126261000.0,91.7809926267889,34.8370612448992,False
JPN,Japan,2021,82.91407928,35741.1601062924,125681593.0,91.8741049279527,35.9391724358064,False
JPN,Japan,2022,84.92343147,36238.3294895302,125124989.0,91.9776532428406,36.8414210393741,False
JPN,Japan,2023,85.00990295,36952.5150709861,124516650.0,92.0826903891473,38.6312383711286,False
JPN,Japan,2024,85.54153081,37152.5636003552,123975371.0,92.1901718034531,,False
KHM,Cambodia,2010,1.26,1155.85236856699,14500726.0,21.1232251168762,0.245960098825397,False
KHM,Cambodia,2011,3.099999905,1221.38839852454,14722584.0,22.3824788531276,0.149430290226227,False
KHM,Cambodia,2012,4.94,1295.25271477893,14945085.0,23.9411047582349,0.198955041072031,False
KHM,Cambodia,2013,6.0,1376.29557595926,15170208.0,25.7644735090271,0.215211287808315,False
KHM,Cambodia,2014,14.0,1464.53115866927,15396772.0,27.8179557823331,0.429382210764698,False
KHM,Cambodia,2015,6.43319107021405,1547.32010444393,15623251.0,30.0669222549819,0.534485428160887,False
KHM,Cambodia,2016,32.3984517141849,1645.46671578126,15852803.0,32.4767436038024,0.615922622642822,False
KHM,Cambodia,2017,32.9002785437986,1753.93530504662,16073372.0,35.0127905056235,0.831393686402579,False
KHM,Cambodia,2018,65.0,1884.28374817086,16274522.0,37.6404336372742,1.02122815035674,False
KHM,Cambodia,2019,52.305878224498,2008.32094006706,16481304.0,39.5830241256026,1.11871609188205,False
KHM,Cambodia,2020,56.37590027,1908.63427518336,16725474.0,39.832658030922,1.39770029835926,False
KHM,Cambodia,2021,60.76269913,1938.76436741728,16974305.0,40.1091858128847,1.98089406311481,False
KHM,Cambodia,2022,65.49079895,2011.27433313262,17201724.0,40.374616187368,2.9638308346303,False
KHM,Cambodia,2023,68.92549896,2085.05748462122,17423880.0,40.6290788072508,3.64181801068419,False
KHM,Cambodia,2024,68.47530365,2182.71843902341,17638801.0,40.8727033252729,4.14566160137529,False
KOR,South Korea,2010,83.7,26623.0487122927,49554112.0,81.9685075986486,35.2563205089625,False
KOR,South Korea,2011,83.7591201534472,27393.455357272,49936638.0,81.9615408086376,36.353305205381,False
KOR,South Korea,2012,84.07,27944.0564190045,50199853.0,81.9087898200378,36.8000321131758,False
KOR,South Korea,2013,84.77,28732.711152033,50428893.0,81.8269383502703,37.4217663483917,False
KOR,South Korea,2014,87.5568264944747,29470.6732991655,50746659.0,81.7315682816954,37.9883114555998,False
KOR,South Korea,2015,89.8962557995106,30171.7906545222,51014947.0,81.639489860678,39.2759563055891,False
KOR,South Korea,2016,92.8430256796075,31005.4072876388,51217803.0,81.5559241797057,40.0712454963259,False
KOR,South Korea,2017,95.0694218761004,31979.9027302467,51361911.0,81.471030429984,41.1680978249153,False
KOR,South Korea,2018,96.0228595797887,32852.8887488942,51585058.0,81.3823523035196,41.2189959375994,False
KOR,South Korea,2019,96.157579184239,33496.3113815643,51764822.0,81.2901063535619,42.0373507524342,False
KOR,South Korea,2020,96.50506052,33215.9298928108,51836239.0,81.1759595622913,43.0540600860627,False
KOR,South Korea,2021,97.57132698,34792.9397214598,51769539.0,81.1616526507785,44.2526082339633,False
KOR,South Korea,2022,97.16855335,35809.0138105144,51672569.0,81.1624941626873,45.4542124182774,False
KOR,South Korea,2023,97.41597478,36347.7036392553,51712619.0,81.1645551720421,46.5676352036327,False
KOR,South Korea,2024,97.89563777,37048.4264001496,51751065.0,81.1682528469686,47.8014965507867,False
LAO,Laos,2010,7.0,1564.91068311647,6334194.0,30.6468600890172,0.0929084268653597,False
LAO,Laos,2011,9.0,1666.40086189871,6426590.0,31.2146877128668,0.10185806158476,False
LAO,Laos,2012,10.74769974,1774.63585203672,6518978.0,31.7422801040872,0.116245215124211,False
LAO,Laos,2013,12.5,1890.27861294875,6611385.0,32.2264033448341,0.136506949754098,False
LAO,Laos,2014,14.26000023,2006.31195444447,6703172.0,32.6638235172635,0.240468243989562,False
LAO,Laos,2015,18.20000076,2121.01339097363,6801645.0,33.1240204432199,0.213918838751508,False
LAO,Laos,2016,21.87000084,2234.76098741846,6908802.0,33.8267455533474,0.353548994456637,False
LAO,Laos,2017,25.51040077,2351.57441747595,7018147.0,34.5115346444216,0.387808918792952,False
LAO,Laos,2018,36.27130127,2459.97874636195,7128045.0,35.2050070032013,0.636626171692238,False
LAO,Laos,2019,47.03229904,2554.95638019245,7237636.0,35.9072880879451,1.0539352904733,False
LAO,Laos,2020,54.0,2529.74622698761,7346533.0,36.6185033569111,1.67210846259045,False
LAO,Laos,2021,62.0,2556.58912640405,7453194.0,37.338778268357,2.0226898696049,False
LAO,Laos,2022,64.54000092,2589.05015191628,7559007.0,38.0682382805397,2.38186047453058,False
LAO,Laos,2023,64.39800262,2648.88726608035,7664993.0,38.8070088517156,2.72021122524182,False
LAO,Laos,2024,65.59269714,2721.07810663082,7769819.0,39.5552154401406,,False
LKA,Sri Lanka,2010,6.912399769,2993.01411511147,20879089.0,17.2486209380693,1.09351514330917,False
LKA,Sri Lanka,2011,7.956399918,3232.37350382301,21009048.0,17.7881192817964,1.70878756619529,False
LKA,Sri Lanka,2012,9.00039959,3484.79049033884,21169458.0,18.2617686748284,1.67222042245956,False
LKA,Sri Lanka,2013,10.04440022,3728.93586647848,20585000.0,18.4323136480916,1.98679918143445,False
LKA,Sri Lanka,2014,10.5000026214106,3929.92062032185,20778000.0,18.6153877203724,2.63419031926553,False
LKA,Sri Lanka,2015,15.26249981,4057.7158346231,20970000.0,18.796256612131,2.88043182386208,False
LKA,Sri Lanka,2016,22.19,4214.74117992085,21209000.0,18.9747679368162,4.07189669081491,False
LKA,Sri Lanka,2017,25.07550049,4436.00789945768,21453000.0,19.1507693078088,5.5257624644358,False
LKA,Sri Lanka,2018,28.33620071,4493.03575444544,21670000.0,19.3241083384127,6.93976008216017,False
LKA,Sri Lanka,2019,32.02090073,4455.78189608267,21803000.0,19.4946326418437,7.43541256815093,False
LKA,Sri Lanka,2020,36.18473435,4227.23315306594,21919000.0,19.6621898312161,7.8962203692284,False
LKA,Sri Lanka,2021,44.45308724,4357.97225779491,22156000.0,19.8266275195269,10.5401488574725,False
LKA,Sri Lanka,2022,48.3,4033.14561476298,22181000.0,19.9877933196367,9.63609972688813,False
LKA,Sri Lanka,2023,51.2,3964.91987394354,22037000.0,20.1455348442463,8.76545173115153,False
LKA,Sri Lanka,2024,54.59,4186.4986638365,21916000.0,20.2996997058686,8.4682688580745,False
MEX,Mexico,2010,31.05,9389.06722084275,113623895.0,76.5244441414713,9.31394316309963,False
MEX,Mexico,2011,37.1762954125184,9575.93437788582,115243504.0,76.5667802279537,10.0362003918243,False
MEX,Mexico,2012,39.75,9782.51776305354,116818208.0,76.6585199140734,11.1945528217656,False
MEX,Mexico,2013,43.46,9738.71059803658,118343573.0,76.7955768077952,10.7719183026526,False
MEX,Mexico,2014,44.3856962723411,9862.48125444199,119784261.0,76.9741367091766,10.8799928230972,False
MEX,Mexico,2015,57.4310429923633,10021.2386118827,121072306.0,77.1903854182753,12.1891508368561,False
MEX,Mexico,2016,59.5404459967255,10100.5021214015,122251351.0,77.4405087351486,13.0255992017626,False
MEX,Mexico,2017,53.0317886110982,10193.7727193457,123400057.0,77.7206924598541,13.7767213511093,False
MEX,Mexico,2018,56.6595667981289,10296.8690928534,124573711.0,78.0271223924494,14.7373951154108,False
MEX,Mexico,2019,69.6321092705209,10159.4448364319,125762982.0,78.355984332992,15.3885155172291,False
MEX,Mexico,2020,71.49017499,9234.64362317923,126799054.0,78.677960602824,17.7520559419946,False
MEX,Mexico,2021,75.62650476,9728.05680032556,127648148.0,78.9324007418057,19.2796725887476,False
MEX,Mexico,2022,78.63217894,10013.2479236143,128613117.0,79.199683215791,20.6070256426489,False
MEX,Mexico,2023,81.18318755,10259.1766616403,129739759.0,79.4734935748046,20.752917384408,False
MEX,Mexico,2024,83.12233799,10316.4611902215,130861007.0,79.7538805976118,21.7367225364543,False
MMR,Myanmar,2010,0.25,854.932478027749,49024382.0,29.1415329218024,0.0468134407079318,False
MMR,Myanmar,2011,0.98,895.512538762631,49419820.0,29.2724765136213,0.0443101573417305,False
MMR,Myanmar,2012,1.399999976,953.123081936485,49837446.0,29.3956289363345,,False
MMR,Myanmar,2013,1.799999952,1024.69060474658,50262658.0,29.5103946237239,,False
MMR,Myanmar,2014,7.400000095,1099.24387751605,50681634.0,29.6164342116462,,False
MMR,Myanmar,2015,10.89999962,1166.73305547935,51089056.0,29.7166821191682,0.0644384582091319,False
MMR,Myanmar,2016,16.0,1225.37913972668,51495696.0,29.8129165582094,0.174162128034933,False
MMR,Myanmar,2017,23.621081950267,1290.56409027458,51894938.0,29.9051727703437,0.214986286331048,False
MMR,Myanmar,2018,29.37899971,1361.56831265985,52272247.0,29.993574050729,0.246880529164931,False
MMR,Myanmar,2019,36.54050064,1440.98988238708,52640713.0,30.0782436945232,0.92296052297012,False
MMR,Myanmar,2020,45.4477005,1301.3138635245,53016522.0,30.1593049968842,1.29924592186564,False
MMR,Myanmar,2021,45.4477005,1136.99566055698,53387102.0,30.2368812529698,1.67276170937317,True
MMR,Myanmar,2022,45.4477005,1174.76697947364,53756787.0,30.311095757938,2.09694638185872,True
MMR,Myanmar,2023,45.4477005,1177.76649647177,54133798.0,30.3820718069466,2.79829802446154,True
MMR,Myanmar,2024,,1158.47928099316,54500091.0,30.4499084074136,2.86965759378273,False
